timestamp,event_id,username,source_ip,process_name
2026-06-03 10:12:01,4625,admin,192.168.1.50,
2026-06-03 10:13:22,4625,admin,192.168.1.50,
2026-06-03 10:14:10,4625,admin,192.168.1.50,
2026-06-03 10:15:32,4625,admin,192.168.1.50,
2026-06-03 10:16:44,4625,admin,192.168.1.50,
2026-06-03 10:20:31,4720,testuser,192.168.1.20,
2026-06-03 10:22:10,4732,testuser,192.168.1.20,
2026-06-03 10:25:12,4688,kirill,192.168.1.20,powershell.exe -enc SQBFAFgA
2026-06-03 10:26:55,4688,kirill,192.168.1.20,cmd.exe
2026-06-03 10:30:10,4624,unknown,45.155.205.233,
